22078,0x12d66f87a04a9e220743712ce6d9bb1b5616b8fc,1,ERC20,0x1,Tornado.Cash: 0.1 ETH
29899,0x178169b423a011fff22b9e3f3abea13414ddd0f1,1,ERC20,0x1,Tornado.Cash: 0.1 WBTC
29910,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,1,ERC20,0x1,Tornado.Cash: 1 ETH
29917,0x610b717796ad172b316836ac95a2ffad065ceab4,1,ERC20,0x1,Tornado.Cash: 1 WBTC
29909,0x4736dcf1b7a3d580672cce6e7c65cd5cc9cfba9d,1,ERC20,0x1,"Tornado.Cash: 1,00 USDC"
29952,0xfd8610d20aa15b7b2e3be39b396a1bc3516c7144,1,ERC20,0x1,"Tornado.Cash: 1,000 DAI"
22115,0xd96f2b1c14db8458374d9aca76e26c3d18364307,1,ERC20,0x1,"Tornado.Cash: 1,000 USDC"
29894,0x0836222f2b2b24a3f36f98668ed8f0b38d1a872f,1,ERC20,0x1,"Tornado.Cash: 1,000 USDT"
29926,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,1,ERC20,0x1,Tornado.Cash: 10 ETH
29939,0xbb93e510bbcd0b7beb5a853875f9ec60275cf498,1,ERC20,0x1,Tornado.Cash: 10 WBTC
22117,0xf60dd140cff0706bae9cd734ac3ae76ad9ebc32a,1,ERC20,0x1,"Tornado.Cash: 10,000 DAI"
29893,0x07687e702b410fa43f4cb4af7fa097918ffd2730,1,ERC20,0x1,"Tornado.Cash: 10,000 DAI 2"
29944,0xd691f27f38b395864ea86cfc7253969b409c362d,1,ERC20,0x1,"Tornado.Cash: 10,000 USDC"
29950,0xf67721a2d8f736e75a49fdd7fad2e31d8676542a,1,ERC20,0x1,"Tornado.Cash: 10,000 USDT"
29943,0xd4b88df4d29f5cedd6857912842cff3b20c8cfa3,1,ERC20,0x1,Tornado.Cash: 100 DAI
29930,0xa160cdab225685da1d56aa342ad8841c3b53f291,1,ERC20,0x1,Tornado.Cash: 100 ETH
29898,0x169ad27a470d064dede56a2d3ff727986b15d52b,1,ERC20,0x1,Tornado.Cash: 100 USDT
29902,0x23773e65ed146a459791799d01336db287f25334,1,ERC20,0x1,"Tornado.Cash: 100,000 DAI"
29929,0x9ad122c22b14202b4490edaf288fdb3c7cb3ff5e,1,ERC20,0x1,"Tornado.Cash: 100,000 USDT"
22084,0x22aaa7720ddd5388a3c0a3333430953c68f1849b,1,ERC20,0x1,"Tornado.Cash: 5,000 cDAI"
29932,0xaeaac358560e11f52454d997aaff2c5731b6f8a6,1,ERC20,0x1,"Tornado.Cash: 5,000 cUSDC"
22111,0xd21be7248e0197ee08e0c20d4a96debdac3d20af,1,ERC20,0x1,"Tornado.Cash: 5,000,000 cDAI"
22108,0xba214c1c1928a32bffe790263e38b4af9bfcd659,1,ERC20,0x1,"Tornado.Cash: 50,000 cDAI"
22075,0x03893a7c7463ae47d46bc7f091665f1893656003,1,ERC20,0x1,"Tornado.Cash: 50,000 cDAI 2"
29897,0x1356c899d8c9467c7f71c195612f8a395abf2f0a,1,ERC20,0x1,"Tornado.Cash: 50,000 cUSDC"
22106,0xb1c8094b234dce6e03f10a5b673c1d8c69739a00,1,ERC20,0x1,"Tornado.Cash: 500,000 cDAI"
29903,0x2717c5e28cf931547b621a5dddb772ab6a35b701,1,ERC20,0x1,"Tornado.Cash: 500,000 cDAI 2"
22104,0xa60c772958a3ed56c1f15dd055ba37ac8e523a0d,1,ERC20,0x1,"Tornado.Cash: 500,000 cUSDC"
